id_rented,staff,date,devolution,book,librarian,price
801,482,2023-12-24,2021-02-28,381,617,5
802,444,2023-10-31,2022-10-01,973,522,4
803,884,2023-08-24,2023-11-16,446,538,5
804,261,2023-07-27,2022-04-15,753,129,5
805,613,2023-08-15,2022-11-26,341,859,2
806,87,2023-08-14,2024-04-23,555,432,1
807,982,2024-04-14,2019-10-13,429,634,2
808,808,2023-08-20,2020-10-24,473,257,1
809,212,2023-10-30,2023-09-17,379,280,5
810,99,2023-12-20,2021-08-24,580,550,1
811,654,2023-11-15,2021-06-07,177,971,2
812,909,2023-09-03,2020-10-11,340,905,4
813,195,2024-01-22,2021-06-27,603,493,1
814,216,2023-09-08,2022-06-27,113,715,1
815,98,2023-06-23,2021-03-23,501,271,1
816,404,2024-01-12,2021-07-30,42,882,1
817,971,2024-05-13,2021-03-11,478,983,5
818,460,2023-12-03,2023-04-05,329,317,2
819,914,2024-01-03,2023-05-10,361,465,3
820,532,2024-05-12,2023-02-28,994,197,1
821,592,2023-12-28,2022-06-06,296,716,4
822,561,2024-01-03,2021-08-06,686,33,1
823,664,2024-03-06,2022-12-19,533,294,1
824,982,2023-10-30,2022-05-26,259,254,1
825,649,2023-07-31,2022-10-20,376,251,4
826,945,2024-02-20,2023-07-31,728,991,4
827,885,2024-04-27,2022-05-11,487,788,5
828,535,2024-04-17,2019-08-17,189,864,3
829,10,2023-11-01,2019-12-03,33,34,2
830,320,2024-01-03,2020-04-28,398,16,4
831,854,2023-10-09,2019-08-05,573,675,5
832,462,2023-06-03,2020-10-07,942,596,5
833,192,2023-07-30,2023-03-19,614,22,5
834,231,2023-07-30,2020-11-05,223,343,1
835,987,2024-04-12,2023-01-07,648,618,1
836,852,2023-05-22,2019-12-21,356,219,3
837,752,2024-04-19,2022-09-03,978,882,1
838,791,2024-05-02,2020-02-13,63,821,1
839,17,2023-09-10,2022-11-14,41,723,2
840,203,2023-12-16,2022-04-29,968,109,1
841,945,2023-08-11,2024-04-05,680,529,1
842,700,2024-04-06,2022-05-30,177,720,5
843,807,2023-09-27,2023-07-01,543,156,4
844,457,2023-07-28,2024-03-24,395,180,1
845,699,2024-05-05,2021-12-03,168,962,2
846,711,2023-07-25,2023-10-13,859,376,5
847,59,2023-09-15,2022-03-21,807,161,5
848,515,2024-05-07,2022-07-18,112,766,1
849,596,2023-10-24,2020-05-24,707,930,2
850,26,2023-08-23,2021-10-29,913,666,1
851,913,2023-12-04,2023-01-13,462,584,4
852,834,2023-06-09,2021-12-09,765,194,4
853,363,2024-03-08,2021-12-24,623,218,1
854,690,2024-03-05,2019-10-15,933,354,3
855,434,2023-05-28,2020-01-22,503,841,5
856,310,2023-06-25,2022-10-31,336,76,1
857,565,2023-07-24,2021-09-18,401,956,1
858,511,2023-06-29,2022-12-10,198,38,5
859,380,2024-04-22,2021-01-22,868,935,1
860,425,2024-02-19,2022-06-19,36,996,1
861,678,2024-05-05,2020-07-23,292,501,1
862,385,2023-09-12,2023-12-06,640,123,1
863,806,2024-02-13,2019-11-06,152,386,4
864,623,2023-06-22,2024-02-26,701,536,1
865,739,2024-04-15,2019-11-15,760,362,4
866,261,2023-07-20,2019-10-07,339,732,2
867,162,2023-11-30,2023-04-28,80,626,2
868,893,2023-10-08,2020-02-28,321,973,4
869,887,2024-03-02,2024-05-20,409,892,3
870,77,2023-07-20,2020-01-16,654,582,3
871,482,2023-05-23,2022-06-21,287,212,2
872,527,2023-08-09,2023-07-06,371,204,2
873,411,2023-11-15,2023-06-03,912,988,1
874,354,2023-08-31,2020-07-10,673,226,3
875,54,2023-12-09,2023-08-26,638,794,4
876,416,2024-01-10,2019-09-26,748,228,5
877,1000,2024-04-11,2021-03-20,85,597,5
878,326,2024-03-30,2023-03-29,643,827,5
879,118,2024-03-05,2023-12-12,786,33,1
880,931,2023-10-03,2021-07-01,336,132,3
881,161,2024-04-10,2019-12-23,103,250,4
882,126,2023-06-21,2020-12-07,663,435,5
883,893,2023-11-22,2024-04-01,577,341,4
884,599,2024-02-19,2021-04-12,176,652,4
885,343,2023-11-01,2024-04-04,338,225,5
886,486,2023-09-24,2022-06-12,628,238,4
887,744,2023-10-05,2020-07-31,415,992,5
888,878,2024-03-18,2021-03-21,979,187,1
889,938,2024-04-09,2022-11-22,120,941,3
890,702,2024-02-21,2019-11-21,557,432,1
891,786,2023-08-26,2023-03-14,619,862,3
892,364,2023-10-16,2020-11-26,93,374,2
893,694,2023-12-17,2023-11-29,556,993,5
894,605,2024-02-20,2020-10-28,184,450,1
895,723,2023-10-28,2021-01-19,931,451,1
896,92,2024-01-27,2021-07-20,271,182,5
897,630,2024-05-08,2023-09-07,462,945,1
898,954,2024-04-23,2021-03-16,672,340,5
899,822,2024-05-16,2023-11-19,470,299,3
900,602,2023-09-16,2021-01-18,308,735,2
901,185,2023-08-31,2022-07-04,421,842,3
902,933,2023-10-07,2021-07-25,574,141,4
903,787,2023-06-16,2021-05-30,900,271,1
904,349,2024-03-31,2020-11-14,169,268,2
905,231,2024-02-18,2022-08-08,423,375,2
