name,author,career
Hard-Boiled (Lat sau san taam),Carita Van den Bosch,36
What Alice Found,Holly Leatt,18
The Blood of Fu Manchu,Lucais Stanier,26
I Belong (Som du ser meg),Fallon Mongenot,7
12 O'Clock Boys,Gaile Trace,21
Cinderella III: A Twist in Time,Nikolas Knowlson,5
"Liberation of L.B. Jones, The",Tedman todor,8
"Tunnel, The (Tunnel, Der)",Jarvis Ghelarducci,14
"Season for Miracles, A",Carol-jean Messitt,31
Don't Look in the Basement!,Clem Burburough,6
"Decoy Bride, The",Shirl Gawn,14
Splendor,Adam Buckby,9
"Internship, The",Georgiana Cammacke,13
Piglet's Big Movie,Harlin Meldrum,29
Making 'The New World',Annabela Fautley,17
Gerhard Richter Painting,Charmane Hutchcraft,3
"Spiderwick Chronicles, The",Masha Giddens,16
Papadopoulos & Sons,Moishe Moysey,35
For Your Consideration,Blaire Terry,18
"Blueprint for Murder, A",Lexine MacNeilley,3
East Side Story,Sonnie Maskelyne,25
Gigante,Rabi Ioselevich,36
"Bunch Of Amateurs, A",Cyrillus Lownds,36
"Pepi, Luci, Bom (Pepi, Luci, Bom y Otras Chicas del Montón)",Vince Carloni,27
Gunfighter's Moon,Aldridge Erskine Sandys,19
Where the Truth Lies,Wynny Crackel,7
"Great Train Robbery, The",Sarina Gershom,32
"Inevitable Defeat of Mister & Pete, The",Vanessa Rowston,28
Flight of the Navigator,Gussy Cogin,21
Jackass 2.5,Huntley Seeney,34
Outrageous Class (Hababam sinifi),Jodie Emett,25
"Chronicles of Riddick, The",Deerdre Dubber,9
"Green Hornet, The",Alley Barehead,13
Crazy People,Ham Hellikes,30
"Color of Paradise, The (Rang-e khoda)",Pedro Simcox,10
Saving Grace,Clemmie Bradfield,11
"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile)",Nickolaus Yair,28
Snakes and Earrings (Hebi ni piasu),Tobiah Rachuig,15
Saving Face,Coleen Galea,29
Night of the Demons,Joly Stinson,33
Back from Eternity,Brod Simyson,5
Cremaster 2,Mirelle Kitcat,1
"Monster Club, The",Beatrice Eagger,16
"Three Stooges, The",Christie Matveichev,7
All the Mornings of the World (Tous les matins du monde),Beulah Guerre,16
"Electric Boogaloo: The Wild, Untold Story of Cannon Films",Gerick Gresswell,11
Dilwale Dulhania Le Jayenge,Cornelia Deetch,30
Must Love Dogs,Ginevra Dawley,10
Until Death,Morganne Rumens,2
Stanley and Livingstone,Renard Oakton,31
Trailer Park Boys: Don't Legalize It,Jobye Edgeller,8
Within Our Gates,Vasily Fishburn,12
Twelve,Larisa Fluger,36
Born Reckless,Giff Mathen,28
"Cat in the Hat, The",Marcille Joseph,22
American Dream,Hynda Perryman,5
Beastly,Gunter Pescott,29
Yossi (Ha-Sippur Shel Yossi),Dominica Kopacek,27
"Killer Meteors, The (Feng yu shuang liu xing)",Kearney Dincke,26
"Tall Target, The",Madeleine Bater,4
"Abominable Snowman, The (Abominable Snowman of the Himalayas, The)",Nikaniki Sutherland,26
Superman,Ody Brownsill,10
66 Scenes From America,Aurea McDill,9
Little Soldier (Lille soldat),Jefferson Judgkins,17
Tango & Cash,Kylynn Duley,17
Fairhaven,Cordy Tripp,22
Tracks,Gill Perri,13
Almighty Thor,Kizzee Robuchon,4
Blondes at Work,Gertie Lakin,24
From Dad to Son,Gertrude Glader,22
Cheyenne Autumn,Dell Antonoyev,17
Chicago Overcoat,Arden Rideout,4
Slam,Zara Monroe,30
Polytechnique,Burnard Lutsch,26
Gate of Hell (Jigokumon),Robby Brosh,11
"Hucksters, The",Cristian Scriven,4
High School High,Gonzales Kelshaw,21
Lewis Black: Stark Raving Black,Angel Kristufek,12
Nô,Dotti Pala,13
Daffy Duck's Movie: Fantastic Island,Karina Fincher,12
Saw III,Auroora Paullin,14
Passionada,Hakim Frowde,5
"I'm a Cyborg, But That's OK (Saibogujiman kwenchana)",Wilmar Corry,29
Winners and Sinners (Qi mou miao ji: Wu fu xing),Rhonda Gegay,7
B-Side,Fidole Sambidge,7
Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye),Maximilian Vallantine,10
Blonde Ambition,Melinde Knotton,34
Irma la Douce,Onfre Rigglesford,8
Star Wars: Episode III - Revenge of the Sith,Jacky Skamell,10
Third Person,Sherrie Hubble,1
"Possession, The",Gradeigh Faircloth,7
Bandit: Bandit's Silver Angel (Smokey and the Bandit 7) (Bandit: Bandit and the Silver Angel),Leland Niesel,18
Crocodile Dundee II,Kay Innott,32
"Handmaid's Tale, The",Skyler Hlavecek,32
"Case of You, A",Regan Jenny,4
First Love,Sigmund Radbourne,1
Restrepo,Monti Lockhead,33
Whiplash,Rinaldo Woofendell,7
Boogie-Doodle,Tracee Blakely,26
Bad Medicine,Sandy Cruikshanks,25
Attack of the Crab Monsters,Torey Aronstein,6
"Chump at Oxford, A",Brewer Dyott,35
Triad Underworld (Gong wu) (Jiang Hu),Shep Emm,9
Cass Timberlane,Aundrea Grigorescu,14
"Texas Chainsaw Massacre, The",Emlynn Buddell,15
Twisted,Nikoletta Blumsom,2
Letters to God,Damon Ambrosini,22
"Client List, The",Clemens Benezet,16
Breaking the Surface: The Greg Louganis Story,Alden Djordjevic,35
"House That Dripped Blood, The",Morganica Jarrette,30
"People That Time Forgot, The",Corinna MacParlan,7
The Spiritual Boxer,Verena Dadley,26
Moebius,Rafe Follit,34
Beethoven's Big Break,Larine Gatesman,17
"Anniversary, The",Melosa Manuel,5
Monster in a Box,Gertrud Kuhnert,5
Face/Off,Silvie Ferre,11
The Invisible Frame,Ulrikaumeko Armytage,31
"Hand of Death, The (Shao Lin men)",Sholom Scurlock,19
Flaming Creatures,Maddie Syder,28
Breaking Away,Nancie Muckart,1
Back to the Beach,Nathanael Copland,9
"Invisible Ray, The",Kit Lydiate,2
Sorority House Massacre,Palmer Jubb,7
Coach Carter,Franchot Francesco,34
Criminals,Cathi Millard,25
Experiment Perilous,Hermia Swalwel,36
Bad Company,William Hunnam,26
Pharaoh's Curse,Molli Seamer,26
Lourdes,Verla Ranscome,1
Amityville: A New Generation,Sophia Gaylord,26
Hour of the Gun,Tootsie Sivills,21
Once a Thief (Zong heng si hai),Booth Kollach,20
Turn It Up,Abby Seys,29
Second Honeymoon,Martyn Brugh,7
11:14,Aggie Barbosa,7
With Love... from the Age of Reason,Nollie Capel,13
Starship Troopers 2: Hero of the Federation,Elnora Heugel,12
"Town That Dreaded Sundown, The",Pauli Caskey,7
It's Pat,Chrisse Wennam,1
"Ward, The",Hoebart Locksley,33
"Bittersweet Life, A (Dalkomhan insaeng)",Emalee Dmych,28
Confidential Agent,Belia Eick,30
Swedish Auto,Kass Brando,8
Bandits (Bandidos),Wyatan Lamont,5
Wicker Park,Ozzie Leckenby,14
How to Make Money Selling Drugs,Sybila Goodison,15
Metsän tarina,Mace Chettle,19
Walkabout,Daune Martel,14
How Wang-Fo Was Saved (Comment Wang-Fo fut sauvé),Benton Burel,16
"Smiling Madame Beudet, The (La souriante Madame Beudet)",Carmine Meyer,24
Every Little Step,Marrissa Fabler,32
La Soufrière - Warten auf eine unausweichliche Katastrophe,Adaline Bestwall,18
Comes a Horseman,Humphrey Comsty,16
Our Vines Have Tender Grapes,Clerkclaude Tutsell,6
S.W.A.T.,Ranice Ferebee,12
Call Me Savage,Cherri McClory,21
Sea Fog,Zachary Bricklebank,13
Brainstorm,Carce Derges,13
"Last Casino, The",Adel Coughlin,13
Daens,Richmound Fettes,2
"After Dark, My Sweet",Dmitri Simonassi,24
Everybody's All-American,Juliana Myrkus,2
5 Fingers,Addy Macek,27
Miss Meadows,Evie Tutill,23
Bear with Me,Ruggiero Petre,23
Girl Model,Nedi Ord,33
48 Hrs.,Candide Mapletoft,24
Rio Sex Comedy,Jannelle Inch,22
Matrimonial Comedy (Komedia malzenska),Leonanie Halm,34
Who the #$&% is Jackson Pollock?,Rivi Scott,30
"Barefoot Executive, The",Pembroke Deniso,26
"Blood, Guts, Bullets and Octane",Ruddy Ratter,15
Rapture-Palooza,Hedwiga Eastridge,15
Sonny Boy,Frasquito Fender,1
Rush Hour 2,Gregg Marcroft,7
L.627,Osborn Sewart,25
"Brother from Another Planet, The",Laverna Hayhurst,23
Infection (Kansen),Gray Weigh,12
My Sweet Pepper Land,Fawne Fessions,9
Presumed Guilty (Presunto culpable),Manny Retallick,20
Prime Suspect 3,Iona Rollins,3
Curse of Chucky (Child's Play 6),Brice Sabbins,33
"Merry Gentleman, The",Sara Gasquoine,34
"First Case, Second Case (Ghazieh-e Shekl-e Aval, Ghazieh-e Shekl-e Dou Wom)",Jeniece Antos,16
Fireworks (Hana-bi),Piotr Highton,8
"Human Tornado, The",Hedvig Lewerenz,5
Bug,Guy Halfhead,16
"Thing with Two Heads, The",Janifer Orbon,36
Men of Honor,Cointon Kleinplatz,5
Detropia,Reta Stanners,20
"Betrayed, The",Koressa Petrus,17
"Private Eyes, The",Daniella Boich,33
"Replacement Killers, The",Willyt Miroy,27
Phantom of the Rue Morgue,Ricard Lafont,22
The Indian Fighter,Torrin Whawell,5
High Art,Benedict Thurstance,31
Il Mare (Siworae),Alidia Tethacot,35
Tupac: Resurrection,Kynthia Meininking,34
The Golden Cage,Janella Pickwell,24
Europa Report,Josh Glave,13
Bad Words,Pasquale Littler,29
Zatoichi and the Fugitives (Zatôichi hatashi-jô) (Zatôichi 18),Gates Stitch,1
"Better Place, A",Cati Crehan,19
2 Days in Paris,Khalil Olufsen,17
Bitter Victory,Barr Walkington,5
The Hallelujah Handshake,Egbert Hember,6
Three Colors: Blue (Trois couleurs: Bleu),Chelsea Bastie,31
Get Low,Derby Harrold,1
"Bad and the Beautiful, The",Brewer Mouland,34
Woman Obsessed,Nettie Brandli,20
All the Vermeers in New York,Pauli Meineking,28
Under Fire,Nanette MacKonochie,7
Painless (Insensibles) ,Roch Rangle,15
"Beach Boys: An American Family, The",Kenneth March,20
Sgt. Pepper's Lonely Hearts Club Band,Nita Gath,33
One Small Hitch,Aldwin Fearfull,1
Jubal,Hermione Eliasen,26
"Cool World, The",Olwen Hartop,32
Ricky Gervais Live: Animals,Winny Upwood,10
"Bashu, the Little Stranger (Bashu, gharibeye koochak)",Margareta Wysome,3
In Cold Blood,Karlen Mc Ilory,13
The Karen Carpenter Story,Munroe Pettman,28
Roberto Succo,Gallard Arnely,22
Right America: Feeling Wronged - Some Voices from the Campaign Trail ,Katey Tatlow,28
Miracle Run,Ruthanne Trattles,32
American Zombie,Louis Trueman,36
"Forest for the Trees, The (Der Wald vor lauter Bäumen)",Osbourne Maffey,22
Runaway Train,Sisile Giacomucci,24
"Two of Us, The (Le vieil homme et l'enfant)",Orland Gillhespy,2
Petits Freres (Petits Frères),Rodrique Farriar,9
Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo),Deb Tigner,12
Mondo Hollywood,Regan Bastock,3
"Love Song for Bobby Long, A",Ricardo Brockhouse,6
Morning for the Osone Family,Duffy Hamber,16
Valentine Road,Paige Hartop,8
Tiny Toon Adventures: How I Spent My Vacation,Odie Scarisbrick,5
"Cigarette Girl of Mosselprom, The (Papirosnitsa ot Mosselproma)",Jeff Gomery,35
A Fight For,Tibold Lamanby,26
Bright Days Ahead,Estevan Nugent,24
Mortuary,Garrek Snowling,25
"Great Debaters, The",Louella Bansal,17
Gumshoe,Arny Bent,12
Three of Hearts,Nicolais Barrow,3
That Old Feeling,Elfreda Blaxter,21
Resident Evil: Degeneration (Baiohazâdo: Dijenerêshon),Tiffany Bims,26
House of Women,Lind Rendall,2
"Five Obstructions, The (Fem benspænd, De)",Kerrie Strathdee,18
Starlift,Otto Umfrey,14
Shoot on Sight,Clo Firby,16
Witches' Hammer (Kladivo na carodejnice) ,Kass Commuzzo,25
Einstein and Eddington,Ewart Patey,23
Bartok the Magnificent,Tobit Clulee,29
"Ebola Syndrome, The (Yi boh laai beng duk)",Yves Bahike,4
Kinetta,Melvin Buggy,34
Godspeed,Ashla Crawcour,11
Dodes'ka-den (Clickety-Clack),Konrad Duckering,13
"Actress, The",Mirelle Perutto,18
Sacro GRA,Monti Panswick,33
Tomcats,Tabbi Pilgrim,30
"Eila, Rampe and Likka",Rainer Schleicher,4
Boca,Augustin Cuttings,25
Fill the Void (Lemale et ha'halal),Dion Thoumasson,30
"Class Trip, The (La classe de neige)",Justina Tredinnick,7
