id_inventorycontrol,book,status
1,612,En condiciones
2,483,A reparar
3,222,En condiciones
4,863,En condiciones
5,196,En condiciones
6,30,A reparar
7,114,En condiciones
8,736,En condiciones
9,884,En condiciones
10,20,En condiciones
11,912,En condiciones
12,501,En condiciones
13,78,En condiciones
14,981,En condiciones
15,778,En condiciones
16,818,En condiciones
17,445,En condiciones
18,551,En condiciones
19,204,En condiciones
20,610,En condiciones
21,406,En condiciones
22,208,En condiciones
23,951,En condiciones
24,28,En condiciones
25,469,En condiciones
26,135,En condiciones
27,289,En condiciones
28,541,En condiciones
29,809,En condiciones
30,112,En condiciones
31,215,A reparar
32,545,En condiciones
33,908,En condiciones
34,388,En condiciones
35,549,En condiciones
36,762,En condiciones
37,298,En condiciones
38,846,En condiciones
39,27,En condiciones
40,478,En condiciones
41,610,En condiciones
42,897,En condiciones
43,438,En condiciones
44,142,En condiciones
45,486,En condiciones
46,715,En condiciones
47,832,En condiciones
48,200,En condiciones
49,840,En condiciones
50,116,En condiciones
51,158,En condiciones
52,280,En condiciones
53,494,A reparar
54,207,En condiciones
55,476,En condiciones
56,216,En condiciones
57,227,En condiciones
58,717,En condiciones
59,749,En condiciones
60,902,En condiciones
61,571,En condiciones
62,250,En condiciones
63,994,En condiciones
64,416,En condiciones
65,732,En condiciones
66,19,En condiciones
67,424,En condiciones
68,797,En condiciones
69,50,En condiciones
70,20,En condiciones
71,821,En condiciones
72,588,En condiciones
73,577,En condiciones
74,468,En condiciones
75,35,En condiciones
76,68,En condiciones
77,620,En condiciones
78,517,A reparar
79,398,En condiciones
80,481,En condiciones
81,348,En condiciones
82,13,En condiciones
83,485,En condiciones
84,298,En condiciones
85,870,En condiciones
86,952,En condiciones
87,548,En condiciones
88,336,En condiciones
89,979,En condiciones
90,584,En condiciones
91,638,En condiciones
92,447,En condiciones
93,294,En condiciones
94,452,En condiciones
95,240,En condiciones
96,623,En condiciones
97,371,En condiciones
98,352,En condiciones
99,1000,En condiciones
100,510,En condiciones
101,727,En condiciones
102,599,En condiciones
103,392,En condiciones
104,827,En condiciones
105,905,En condiciones
106,84,En condiciones
107,916,En condiciones
108,569,En condiciones
109,888,En condiciones
110,225,En condiciones
111,961,En condiciones
112,689,En condiciones
113,730,En condiciones
114,586,En condiciones
115,657,En condiciones
116,551,En condiciones
117,426,En condiciones
118,191,En condiciones
119,459,En condiciones
120,586,En condiciones
121,840,En condiciones
122,691,En condiciones
123,170,En condiciones
124,730,En condiciones
125,686,En condiciones
126,585,En condiciones
127,823,En condiciones
128,851,En condiciones
129,894,En condiciones
130,768,En condiciones
131,900,En condiciones
132,613,En condiciones
133,916,En condiciones
134,93,En condiciones
135,774,En condiciones
136,836,En condiciones
137,227,En condiciones
138,202,En condiciones
139,623,En condiciones
140,125,En condiciones
141,48,A reparar
142,549,En condiciones
143,196,En condiciones
144,764,En condiciones
145,945,En condiciones
146,941,En condiciones
147,626,En condiciones
148,181,En condiciones
149,810,En condiciones
150,973,En condiciones
151,838,En condiciones
152,750,En condiciones
153,875,En condiciones
154,649,En condiciones
155,779,En condiciones
156,442,En condiciones
157,69,En condiciones
158,949,En condiciones
159,570,En condiciones
160,941,En condiciones
161,154,En condiciones
162,139,En condiciones
163,21,En condiciones
164,782,En condiciones
165,491,En condiciones
166,455,En condiciones
167,351,En condiciones
168,854,En condiciones
169,118,En condiciones
170,330,En condiciones
171,646,En condiciones
172,417,En condiciones
173,879,En condiciones
174,710,En condiciones
175,190,En condiciones
176,298,En condiciones
177,451,En condiciones
178,427,En condiciones
179,655,En condiciones
180,898,En condiciones
181,48,En condiciones
182,645,En condiciones
183,67,En condiciones
184,763,En condiciones
185,112,En condiciones
186,823,En condiciones
187,764,En condiciones
188,21,En condiciones
189,802,En condiciones
190,820,En condiciones
191,463,En condiciones
192,118,En condiciones
193,635,En condiciones
194,397,En condiciones
195,81,En condiciones
196,144,En condiciones
197,283,En condiciones
198,598,En condiciones
199,23,En condiciones
200,35,En condiciones
201,417,En condiciones
202,750,A reparar
203,748,En condiciones
204,152,En condiciones
205,639,En condiciones
206,480,En condiciones
207,949,En condiciones
208,556,En condiciones
209,93,En condiciones
210,786,En condiciones
211,512,En condiciones
212,202,En condiciones
213,834,En condiciones
214,240,En condiciones
215,103,En condiciones
216,670,En condiciones
217,974,En condiciones
218,350,En condiciones
219,26,En condiciones
220,714,En condiciones
221,650,En condiciones
222,889,En condiciones
223,67,En condiciones
224,952,En condiciones
225,194,En condiciones
226,211,En condiciones
227,182,En condiciones
228,343,En condiciones
229,540,En condiciones
230,1000,En condiciones
231,6,En condiciones
232,550,En condiciones
233,252,En condiciones
234,741,En condiciones
235,676,En condiciones
236,251,En condiciones
237,452,En condiciones
238,562,En condiciones
239,969,En condiciones
240,931,En condiciones
241,558,En condiciones
242,998,En condiciones
243,729,En condiciones
244,697,En condiciones
245,683,En condiciones
246,780,En condiciones
247,988,En condiciones
248,20,En condiciones
249,905,En condiciones
250,86,En condiciones
251,339,En condiciones
252,903,En condiciones
253,46,En condiciones
254,476,En condiciones
255,595,En condiciones
256,984,En condiciones
257,762,En condiciones
258,218,En condiciones
259,176,En condiciones
260,954,En condiciones
261,374,En condiciones
262,18,En condiciones
263,520,En condiciones
264,171,En condiciones
265,827,En condiciones
266,460,En condiciones
267,792,En condiciones
268,292,En condiciones
269,308,En condiciones
270,69,En condiciones
271,500,En condiciones
272,318,En condiciones
273,161,A reparar
274,555,En condiciones
275,337,En condiciones
276,522,En condiciones
277,578,En condiciones
278,170,En condiciones
279,311,En condiciones
280,428,En condiciones
281,81,En condiciones
282,587,En condiciones
283,814,En condiciones
284,430,En condiciones
285,339,En condiciones
286,994,En condiciones
287,991,En condiciones
288,330,En condiciones
289,606,En condiciones
290,265,En condiciones
291,983,En condiciones
292,769,En condiciones
293,438,En condiciones
294,491,En condiciones
295,372,En condiciones
296,875,En condiciones
297,276,En condiciones
298,615,En condiciones
299,675,En condiciones
300,127,En condiciones
301,218,En condiciones
302,443,En condiciones
303,703,En condiciones
304,691,En condiciones
305,615,En condiciones
306,981,En condiciones
307,570,En condiciones
308,76,En condiciones
309,432,En condiciones
310,343,En condiciones
311,973,En condiciones
312,403,En condiciones
313,68,En condiciones
314,3,En condiciones
315,493,En condiciones
316,603,En condiciones
317,36,En condiciones
318,225,En condiciones
319,69,En condiciones
320,249,En condiciones
321,469,En condiciones
322,529,En condiciones
323,850,En condiciones
324,252,En condiciones
325,76,En condiciones
326,287,En condiciones
327,427,En condiciones
328,754,En condiciones
329,293,En condiciones
330,675,En condiciones
331,594,En condiciones
332,460,En condiciones
333,934,En condiciones
334,108,En condiciones
335,409,En condiciones
336,159,En condiciones
337,951,En condiciones
338,428,A reparar
339,865,En condiciones
340,524,En condiciones
341,4,En condiciones
342,845,En condiciones
343,248,En condiciones
344,661,En condiciones
345,535,En condiciones
346,431,En condiciones
347,732,En condiciones
348,266,En condiciones
349,90,En condiciones
350,699,En condiciones
351,751,En condiciones
352,136,En condiciones
353,821,En condiciones
354,325,En condiciones
355,921,En condiciones
356,127,En condiciones
357,649,En condiciones
358,673,En condiciones
359,842,En condiciones
360,749,En condiciones
361,200,En condiciones
362,17,En condiciones
363,284,En condiciones
364,719,En condiciones
365,431,En condiciones
366,438,En condiciones
367,342,En condiciones
368,665,En condiciones
369,281,En condiciones
370,281,En condiciones
371,925,En condiciones
372,22,En condiciones
373,667,En condiciones
374,821,En condiciones
375,843,En condiciones
376,808,En condiciones
377,348,En condiciones
378,658,En condiciones
379,28,En condiciones
380,511,En condiciones
381,89,En condiciones
382,90,En condiciones
383,714,En condiciones
384,69,En condiciones
385,892,En condiciones
386,284,En condiciones
387,690,En condiciones
388,553,En condiciones
389,920,En condiciones
390,522,En condiciones
391,974,En condiciones
392,373,En condiciones
393,133,En condiciones
394,496,En condiciones
395,176,En condiciones
396,640,En condiciones
397,359,En condiciones
398,784,En condiciones
399,454,En condiciones
400,203,En condiciones
401,835,A reparar
402,588,En condiciones
403,780,En condiciones
404,732,En condiciones
405,498,En condiciones
406,841,En condiciones
407,446,En condiciones
408,642,En condiciones
409,614,En condiciones
410,528,En condiciones
411,285,En condiciones
412,825,En condiciones
413,84,En condiciones
414,104,En condiciones
415,635,En condiciones
416,601,En condiciones
417,367,En condiciones
418,852,En condiciones
419,345,En condiciones
420,715,En condiciones
421,19,En condiciones
422,741,En condiciones
423,815,En condiciones
424,45,En condiciones
425,153,En condiciones
426,423,En condiciones
427,647,En condiciones
428,745,En condiciones
429,909,En condiciones
430,898,En condiciones
431,166,En condiciones
432,205,En condiciones
433,873,En condiciones
434,294,En condiciones
435,387,En condiciones
436,808,En condiciones
437,648,En condiciones
438,828,En condiciones
439,145,En condiciones
440,997,En condiciones
441,368,En condiciones
442,182,En condiciones
443,983,En condiciones
444,990,En condiciones
445,922,En condiciones
446,790,En condiciones
447,591,En condiciones
448,675,En condiciones
449,572,En condiciones
450,323,En condiciones
451,858,En condiciones
452,986,En condiciones
453,333,En condiciones
454,213,En condiciones
455,159,En condiciones
456,463,En condiciones
457,736,A reparar
458,395,En condiciones
459,434,En condiciones
460,509,En condiciones
461,793,En condiciones
462,148,En condiciones
463,159,En condiciones
464,746,En condiciones
465,376,En condiciones
466,119,En condiciones
467,156,En condiciones
468,780,En condiciones
469,32,En condiciones
470,374,En condiciones
471,211,En condiciones
472,412,En condiciones
473,316,En condiciones
474,185,En condiciones
475,637,En condiciones
476,423,En condiciones
477,810,En condiciones
478,118,En condiciones
479,222,En condiciones
480,302,En condiciones
481,329,En condiciones
482,5,En condiciones
483,994,En condiciones
484,700,En condiciones
485,316,En condiciones
486,954,En condiciones
487,980,En condiciones
488,577,En condiciones
489,979,En condiciones
490,240,En condiciones
491,351,En condiciones
492,494,En condiciones
493,335,En condiciones
494,420,En condiciones
495,233,En condiciones
496,535,En condiciones
497,690,En condiciones
498,824,En condiciones
499,46,En condiciones
500,329,En condiciones
501,686,En condiciones
502,495,En condiciones
503,54,En condiciones
504,822,En condiciones
505,655,En condiciones
506,860,En condiciones
507,354,En condiciones
508,319,En condiciones
509,101,En condiciones
510,41,En condiciones
511,655,En condiciones
512,873,En condiciones
513,494,En condiciones
514,636,En condiciones
515,513,En condiciones
516,336,En condiciones
517,178,En condiciones
518,995,En condiciones
519,29,En condiciones
520,880,En condiciones
521,423,En condiciones
522,867,En condiciones
523,461,En condiciones
524,494,En condiciones
525,166,En condiciones
526,699,En condiciones
527,599,En condiciones
528,664,A reparar
529,238,En condiciones
530,446,En condiciones
531,245,En condiciones
532,815,En condiciones
533,305,En condiciones
534,406,En condiciones
535,583,En condiciones
536,161,En condiciones
537,184,En condiciones
538,466,En condiciones
539,329,En condiciones
540,942,En condiciones
541,769,En condiciones
542,996,En condiciones
543,493,En condiciones
544,177,En condiciones
545,960,En condiciones
546,525,En condiciones
547,226,En condiciones
548,561,En condiciones
549,161,En condiciones
550,62,En condiciones
551,550,En condiciones
552,802,En condiciones
553,712,En condiciones
554,175,En condiciones
555,557,En condiciones
556,744,En condiciones
557,533,En condiciones
558,305,En condiciones
559,18,En condiciones
560,464,En condiciones
561,783,En condiciones
562,699,En condiciones
563,665,En condiciones
564,85,En condiciones
565,559,En condiciones
566,484,En condiciones
567,100,En condiciones
568,971,En condiciones
569,565,En condiciones
570,197,En condiciones
571,912,En condiciones
572,641,En condiciones
573,292,En condiciones
574,174,En condiciones
575,198,En condiciones
576,616,En condiciones
577,729,En condiciones
578,962,En condiciones
579,527,En condiciones
580,435,En condiciones
581,527,En condiciones
582,682,En condiciones
583,171,En condiciones
584,538,En condiciones
585,132,En condiciones
586,645,En condiciones
587,33,En condiciones
588,134,En condiciones
589,517,En condiciones
590,847,En condiciones
591,203,En condiciones
592,83,En condiciones
593,591,En condiciones
594,644,En condiciones
595,411,En condiciones
596,302,En condiciones
597,509,En condiciones
598,875,En condiciones
599,149,En condiciones
600,346,En condiciones
601,121,En condiciones
602,532,En condiciones
603,200,En condiciones
604,261,A reparar
605,989,En condiciones
606,161,En condiciones
607,603,En condiciones
608,730,En condiciones
609,527,En condiciones
610,767,En condiciones
611,403,En condiciones
612,208,En condiciones
613,46,En condiciones
614,645,En condiciones
615,403,En condiciones
616,488,En condiciones
617,830,En condiciones
618,338,En condiciones
619,396,En condiciones
620,159,En condiciones
621,263,En condiciones
622,645,En condiciones
623,157,En condiciones
624,481,En condiciones
625,636,En condiciones
626,660,En condiciones
627,138,En condiciones
628,230,En condiciones
629,87,En condiciones
630,135,En condiciones
631,828,En condiciones
632,505,En condiciones
633,3,En condiciones
634,960,En condiciones
635,551,En condiciones
636,844,En condiciones
637,474,En condiciones
638,86,En condiciones
639,786,En condiciones
640,805,En condiciones
641,354,En condiciones
642,585,En condiciones
643,392,En condiciones
644,610,En condiciones
645,889,En condiciones
646,494,En condiciones
647,592,En condiciones
648,14,En condiciones
649,799,En condiciones
650,617,En condiciones
651,56,En condiciones
652,754,En condiciones
653,18,En condiciones
654,55,En condiciones
655,704,En condiciones
656,407,En condiciones
657,886,En condiciones
658,546,En condiciones
659,354,En condiciones
660,651,En condiciones
661,435,En condiciones
662,185,En condiciones
663,469,En condiciones
664,919,En condiciones
665,944,En condiciones
